aeson;0.11.3.0;"experimental";"Text, Web, JSON";C:\Users\nicol\Documents\GitHub/lts_downloaded/tar_package/lts-6-35\aeson\aeson-0.11.3.0\aeson.cabal;attoparsec >=0.13.0.1,base >=4.5 && <5,bytestring >=0.10.4.0,containers,deepseq,dlist >=0.2,fail >=4.9 && <4.10,ghc-prim >=0.2,hashable >=1.1.2.0,mtl,scientific >=0.3.1 && <0.4,syb,tagged >=0.8.3 && <0.9,template-haskell >=2.7,text >=1.1.1.0,transformers,unordered-containers >=0.2.5.0,vector >=0.8;Data.Aeson,Data.Aeson.Encode,Data.Aeson.Encode.Builder,Data.Aeson.Encode.Functions,Data.Aeson.Functions,Data.Aeson.Internal,Data.Aeson.Internal.Time,Data.Aeson.Parser,Data.Aeson.Parser.Internal,Data.Aeson.Parser.Time,Data.Aeson.TH,Data.Aeson.Types,Data.Aeson.Types.Class,Data.Aeson.Types.Generic,Data.Aeson.Types.Instances,Data.Aeson.Types.Internal;;
aeson-better-errors;0.9.1.0;"";"Text, Web, JSON";C:\Users\nicol\Documents\GitHub/lts_downloaded/tar_package/lts-6-35\aeson-better-errors\aeson-better-errors-0.9.1.0\aeson-better-errors.cabal;aeson >=0.7,base >=4.5 && <5,bytestring,dlist,mtl,scientific,text,transformers,transformers-compat >=0.4,unordered-containers,vector,void;Data.Aeson.BetterErrors,Data.Aeson.BetterErrors.Internal,Data.Aeson.BetterErrors.Utils;src;
aeson-casing;0.1.0.5;"";"Data";C:\Users\nicol\Documents\GitHub/lts_downloaded/tar_package/lts-6-35\aeson-casing\aeson-casing-0.1.0.5\aeson-casing.cabal;aeson >=0.8,base >=4.7 && <5.0;Data.Aeson.Casing,Data.Aeson.Casing.Internal;src;
aeson-compat;0.3.6;"";"Web";C:\Users\nicol\Documents\GitHub/lts_downloaded/tar_package/lts-6-35\aeson-compat\aeson-compat-0.3.6\aeson-compat.cabal;aeson >=0.7.0.6 && <1.1,attoparsec >=0.12 && <0.14,base >=4.6 && <4.10,base-compat >=0.6.0 && <0.10,bytestring >=0.10 && <0.11,containers >=0.5 && <0.6,exceptions >=0.8 && <0.9,hashable >=1.2 && <1.3,nats >=1 && <1.2,scientific >=0.3 && <0.4,semigroups >=0.16.2.2 && <0.19,tagged >=0.7.3 && <0.9,text >=1.2 && <1.3,time >=1.4.2 && <1.7,time-locale-compat >=0.1.0.1 && <0.2,unordered-containers >=0.2 && <0.3,vector >=0.10 && <0.12;Data.Aeson.Compat,Data.Aeson.Compat.Time;src;
aeson-extra;0.3.2.0;"";"Web";C:\Users\nicol\Documents\GitHub/lts_downloaded/tar_package/lts-6-35\aeson-extra\aeson-extra-0.3.2.0\aeson-extra.cabal;aeson >=0.7.0.6 && <0.12,aeson-compat >=0.3.0.0 && <0.4,attoparsec >=0.11.3.4 && <0.14,base >=4.6 && <4.10,base-compat >=0.6.0 && <0.10,bytestring >=0.10 && <0.11,containers >=0.5 && <0.6,exceptions >=0.8 && <0.9,hashable >=1.2 && <1.3,parsec >=3.1.9 && <3.2,recursion-schemes >=4.1.2 && <4.2,scientific >=0.3 && <0.4,template-haskell >=2.8 && <2.11,text >=1.2 && <1.3,time >=1.4.2 && <1.7,time-parsers >=0.1.0.0 && <0.2,transformers >=0.3 && <0.6,unordered-containers >=0.2 && <0.3,vector >=0.10 && <0.12;Data.Aeson.Extra,Data.Aeson.Extra.CollapsedList,Data.Aeson.Extra.Foldable,Data.Aeson.Extra.Map,Data.Aeson.Extra.Merge,Data.Aeson.Extra.Stream,Data.Aeson.Extra.TH,Data.Aeson.Extra.Time;src;
aeson-lens;0.5.0.0;"";"Data";C:\Users\nicol\Documents\GitHub/lts_downloaded/tar_package/lts-6-35\aeson-lens\aeson-lens-0.5.0.0\aeson-lens.cabal;aeson >=0.6,base >=4.5 && <5,bytestring >=0.9,lens >=3.8,text >=0.11,unordered-containers >=0.2.2,vector >=0.9;Data.Aeson.Lens;;
aeson-pretty;0.7.2;"experimental";"Text, Web, JSON, Pretty Printer";C:\Users\nicol\Documents\GitHub/lts_downloaded/tar_package/lts-6-35\aeson-pretty\aeson-pretty-0.7.2\aeson-pretty.cabal;aeson >=0.7,base >=4.5,bytestring >=0.9,text >=0.11,unordered-containers >=0.1.3.0,vector >=0.9;Data.Aeson.Encode.Pretty;cli-tool;Main.hs
aeson-qq;0.8.1;"";"JSON";C:\Users\nicol\Documents\GitHub/lts_downloaded/tar_package/lts-6-35\aeson-qq\aeson-qq-0.8.1\aeson-qq.cabal;aeson >=0.6,attoparsec,base >=4.5 && <5,base-compat,haskell-src-meta >=0.1.0,parsec,scientific,template-haskell,text,vector;Data.Aeson.QQ,Data.JSON.QQ;src;
aeson-utils;0.3.0.2;"";"Data";C:\Users\nicol\Documents\GitHub/lts_downloaded/tar_package/lts-6-35\aeson-utils\aeson-utils-0.3.0.2\aeson-utils.cabal;aeson >=0.6 && <0.10,attoparsec >=0.10 && <0.14,base >=4 && <5,bytestring >=0.9 && <0.11,scientific >=0.3.2 && <0.4,text >=0.11 && <1.3;Data.Aeson.Utils;src;
Agda;2.5.1;"";"Dependent types";C:\Users\nicol\Documents\GitHub/lts_downloaded/tar_package/lts-6-35\Agda\Agda-2.5.1\Agda.cabal;Agda ==2.5.1,EdisonAPI ==1.3,EdisonCore >=1.3.1.1 && <1.3.2,QuickCheck >=2.8.2 && <2.9,array >=0.4.0.1 && <0.6,base >=4.6.0.1 && <4.10,base >=4.6.0.1 && <6,binary >=0.7.2.1 && <0.9,boxes >=0.1.3 && <0.2,bytestring >=0.10.0.2 && <0.11,containers >=0.5.0.0 && <0.6,data-hash >=0.2.0.0 && <0.3,deepseq >=1.3.0.1 && <1.5,directory >=1.2.0.1 && <1.3,edit-distance >=0.2.1.2 && <0.3,equivalence >=0.2.5 && <0.4,filemanip >=0.3.6.3 && <0.4,filepath >=1.3.0.1 && <1.5,geniplate-mirror >=0.6.0.6 && <0.8,hashable >=1.2.1.0 && <1.3,hashtables >=1.0.1.8 && <1.2 || >=1.2.0.2 && <1.3,haskeline >=0.7.1.3 && <0.8,haskell-src-exts >=1.16.0.1 && <1.18,monadplus >=1.4 && <1.5,mtl >=2.1.1 && <=2.1.3.1 || >=2.2.1 && <2.3,parallel >=3.2.0.4 && <3.3,pretty >=1.1.1.0 && <1.1.1.2 || >=1.1.2 && <1.2,process >=1.1.0.2 && <1.5,strict >=0.3.2 && <0.4,template-haskell >=2.8.0.0 && <2.12,text >=0.11.3.1 && <1.3,time >=1.4.0.1 && <1.7,transformers >=0.3 && <0.4 || >=0.4.1.0 && <0.6,transformers-compat >=0.3.3.3 && <0.6,unordered-containers >=0.2.5.0 && <0.3,xhtml >=3000.2.1 && <3000.3;Agda.Auto.Auto,Agda.Auto.CaseSplit,Agda.Auto.Convert,Agda.Auto.NarrowingSearch,Agda.Auto.SearchControl,Agda.Auto.Syntax,Agda.Auto.Typecheck,Agda.Benchmarking,Agda.Compiler.CallCompiler,Agda.Compiler.Common,Agda.Compiler.Epic.AuxAST,Agda.Compiler.Epic.CaseOpts,Agda.Compiler.Epic.CompileState,Agda.Compiler.Epic.Compiler,Agda.Compiler.Epic.Epic,Agda.Compiler.Epic.Erasure,Agda.Compiler.Epic.ForceConstrs,Agda.Compiler.Epic.Forcing,Agda.Compiler.Epic.FromAgda,Agda.Compiler.Epic.Injection,Agda.Compiler.Epic.Interface,Agda.Compiler.Epic.NatDetection,Agda.Compiler.Epic.Primitive,Agda.Compiler.Epic.Smashing,Agda.Compiler.Epic.Static,Agda.Compiler.HaskellTypes,Agda.Compiler.JS.Case,Agda.Compiler.JS.Compiler,Agda.Compiler.JS.Parser,Agda.Compiler.JS.Pretty,Agda.Compiler.JS.Substitution,Agda.Compiler.JS.Syntax,Agda.Compiler.MAlonzo.Compiler,Agda.Compiler.MAlonzo.Encode,Agda.Compiler.MAlonzo.Misc,Agda.Compiler.MAlonzo.Pretty,Agda.Compiler.MAlonzo.Primitives,Agda.Compiler.ToTreeless,Agda.Compiler.Treeless.Builtin,Agda.Compiler.Treeless.Compare,Agda.Compiler.Treeless.Erase,Agda.Compiler.Treeless.GuardsToPrims,Agda.Compiler.Treeless.NormalizeNames,Agda.Compiler.Treeless.Pretty,Agda.Compiler.Treeless.Simplify,Agda.Compiler.Treeless.Subst,Agda.Compiler.Treeless.Uncase,Agda.Compiler.Treeless.Unused,Agda.Compiler.UHC.Bridge,Agda.Compiler.UHC.CompileState,Agda.Compiler.UHC.Compiler,Agda.Compiler.UHC.FromAgda,Agda.Compiler.UHC.MagicTypes,Agda.Compiler.UHC.Pragmas.Base,Agda.Compiler.UHC.Pragmas.Parse,Agda.Compiler.UHC.Primitives,Agda.Compiler.UHC.Smashing,Agda.ImpossibleTest,Agda.Interaction.BasicOps,Agda.Interaction.CommandLine,Agda.Interaction.EmacsCommand,Agda.Interaction.EmacsTop,Agda.Interaction.Exceptions,Agda.Interaction.FindFile,Agda.Interaction.Highlighting.Dot,Agda.Interaction.Highlighting.Emacs,Agda.Interaction.Highlighting.Generate,Agda.Interaction.Highlighting.HTML,Agda.Interaction.Highlighting.LaTeX,Agda.Interaction.Highlighting.Precise,Agda.Interaction.Highlighting.Range,Agda.Interaction.Highlighting.Vim,Agda.Interaction.Imports,Agda.Interaction.InteractionTop,Agda.Interaction.Library,Agda.Interaction.Library.Base,Agda.Interaction.Library.Parse,Agda.Interaction.MakeCase,Agda.Interaction.Monad,Agda.Interaction.Options,Agda.Interaction.Options.Lenses,Agda.Interaction.Response,Agda.Interaction.SearchAbout,Agda.Main,Agda.Syntax.Abstract,Agda.Syntax.Abstract.Copatterns,Agda.Syntax.Abstract.Name,Agda.Syntax.Abstract.Pretty,Agda.Syntax.Abstract.Views,Agda.Syntax.Common,Agda.Syntax.Concrete,Agda.Syntax.Concrete.Definitions,Agda.Syntax.Concrete.Generic,Agda.Syntax.Concrete.Name,Agda.Syntax.Concrete.Operators,Agda.Syntax.Concrete.Operators.Parser,Agda.Syntax.Concrete.Pretty,Agda.Syntax.Fixity,Agda.Syntax.Info,Agda.Syntax.Internal,Agda.Syntax.Internal.Defs,Agda.Syntax.Internal.Generic,Agda.Syntax.Internal.Names,Agda.Syntax.Internal.Pattern,Agda.Syntax.Literal,Agda.Syntax.Notation,Agda.Syntax.Parser,Agda.Syntax.Parser.Alex,Agda.Syntax.Parser.Comments,Agda.Syntax.Parser.Layout,Agda.Syntax.Parser.LexActions,Agda.Syntax.Parser.Lexer,Agda.Syntax.Parser.LookAhead,Agda.Syntax.Parser.Monad,Agda.Syntax.Parser.Parser,Agda.Syntax.Parser.StringLiterals,Agda.Syntax.Parser.Tokens,Agda.Syntax.Position,Agda.Syntax.Reflected,Agda.Syntax.Scope.Base,Agda.Syntax.Scope.Monad,Agda.Syntax.Translation.AbstractToConcrete,Agda.Syntax.Translation.ConcreteToAbstract,Agda.Syntax.Translation.InternalToAbstract,Agda.Syntax.Translation.ReflectedToAbstract,Agda.Syntax.Treeless,Agda.Termination.CallGraph,Agda.Termination.CallMatrix,Agda.Termination.CutOff,Agda.Termination.Inlining,Agda.Termination.Monad,Agda.Termination.Order,Agda.Termination.RecCheck,Agda.Termination.Semiring,Agda.Termination.SparseMatrix,Agda.Termination.TermCheck,Agda.Termination.Termination,Agda.Tests,Agda.TheTypeChecker,Agda.TypeChecking.Abstract,Agda.TypeChecking.CheckInternal,Agda.TypeChecking.CompiledClause,Agda.TypeChecking.CompiledClause.Compile,Agda.TypeChecking.CompiledClause.Match,Agda.TypeChecking.Constraints,Agda.TypeChecking.Conversion,Agda.TypeChecking.Coverage,Agda.TypeChecking.Coverage.Match,Agda.TypeChecking.Coverage.SplitTree,Agda.TypeChecking.Datatypes,Agda.TypeChecking.DeadCode,Agda.TypeChecking.DisplayForm,Agda.TypeChecking.DropArgs,Agda.TypeChecking.Empty,Agda.TypeChecking.Errors,Agda.TypeChecking.EtaContract,Agda.TypeChecking.Forcing,Agda.TypeChecking.Free,Agda.TypeChecking.Free.Lazy,Agda.TypeChecking.Free.Old,Agda.TypeChecking.Free.Tests,Agda.TypeChecking.Implicit,Agda.TypeChecking.Injectivity,Agda.TypeChecking.InstanceArguments,Agda.TypeChecking.Irrelevance,Agda.TypeChecking.Level,Agda.TypeChecking.LevelConstraints,Agda.TypeChecking.MetaVars,Agda.TypeChecking.MetaVars.Mention,Agda.TypeChecking.MetaVars.Occurs,Agda.TypeChecking.Monad,Agda.TypeChecking.Monad.Base,Agda.TypeChecking.Monad.Benchmark,Agda.TypeChecking.Monad.Builtin,Agda.TypeChecking.Monad.Caching,Agda.TypeChecking.Monad.Closure,Agda.TypeChecking.Monad.Constraints,Agda.TypeChecking.Monad.Context,Agda.TypeChecking.Monad.Env,Agda.TypeChecking.Monad.Exception,Agda.TypeChecking.Monad.Imports,Agda.TypeChecking.Monad.MetaVars,Agda.TypeChecking.Monad.Mutual,Agda.TypeChecking.Monad.Open,Agda.TypeChecking.Monad.Options,Agda.TypeChecking.Monad.Sharing,Agda.TypeChecking.Monad.Signature,Agda.TypeChecking.Monad.SizedTypes,Agda.TypeChecking.Monad.State,Agda.TypeChecking.Monad.Statistics,Agda.TypeChecking.Monad.Trace,Agda.TypeChecking.Patterns.Abstract,Agda.TypeChecking.Patterns.Match,Agda.TypeChecking.Polarity,Agda.TypeChecking.Positivity,Agda.TypeChecking.Positivity.Occurrence,Agda.TypeChecking.Positivity.Tests,Agda.TypeChecking.Pretty,Agda.TypeChecking.Primitive,Agda.TypeChecking.ProjectionLike,Agda.TypeChecking.Quote,Agda.TypeChecking.ReconstructParameters,Agda.TypeChecking.RecordPatterns,Agda.TypeChecking.Records,Agda.TypeChecking.Reduce,Agda.TypeChecking.Reduce.Monad,Agda.TypeChecking.Rewriting,Agda.TypeChecking.Rewriting.NonLinMatch,Agda.TypeChecking.Rules.Builtin,Agda.TypeChecking.Rules.Builtin.Coinduction,Agda.TypeChecking.Rules.Data,Agda.TypeChecking.Rules.Decl,Agda.TypeChecking.Rules.Def,Agda.TypeChecking.Rules.Display,Agda.TypeChecking.Rules.LHS,Agda.TypeChecking.Rules.LHS.Implicit,Agda.TypeChecking.Rules.LHS.Instantiate,Agda.TypeChecking.Rules.LHS.Problem,Agda.TypeChecking.Rules.LHS.ProblemRest,Agda.TypeChecking.Rules.LHS.Split,Agda.TypeChecking.Rules.LHS.Unify,Agda.TypeChecking.Rules.Record,Agda.TypeChecking.Rules.Term,Agda.TypeChecking.Serialise,Agda.TypeChecking.Serialise.Base,Agda.TypeChecking.Serialise.Instances,Agda.TypeChecking.Serialise.Instances.Abstract,Agda.TypeChecking.Serialise.Instances.Common,Agda.TypeChecking.Serialise.Instances.Compilers,Agda.TypeChecking.Serialise.Instances.Highlighting,Agda.TypeChecking.Serialise.Instances.Internal,Agda.TypeChecking.SizedTypes,Agda.TypeChecking.SizedTypes.Solve,Agda.TypeChecking.SizedTypes.Syntax,Agda.TypeChecking.SizedTypes.Tests,Agda.TypeChecking.SizedTypes.Utils,Agda.TypeChecking.SizedTypes.WarshallSolver,Agda.TypeChecking.Substitute,Agda.TypeChecking.Substitute.Pattern,Agda.TypeChecking.SyntacticEquality,Agda.TypeChecking.Telescope,Agda.TypeChecking.Test.Generators,Agda.TypeChecking.Tests,Agda.TypeChecking.Unquote,Agda.TypeChecking.With,Agda.Utils.AssocList,Agda.Utils.Bag,Agda.Utils.Benchmark,Agda.Utils.BiMap,Agda.Utils.Char,Agda.Utils.Cluster,Agda.Utils.Either,Agda.Utils.Empty,Agda.Utils.Environment,Agda.Utils.Except,Agda.Utils.Favorites,Agda.Utils.FileName,Agda.Utils.Function,Agda.Utils.Functor,Agda.Utils.Geniplate,Agda.Utils.Graph.AdjacencyMap.Unidirectional,Agda.Utils.Graph.AdjacencyMap.Unidirectional.Tests,Agda.Utils.Hash,Agda.Utils.HashMap,Agda.Utils.IO.Binary,Agda.Utils.IO.Directory,Agda.Utils.IO.UTF8,Agda.Utils.IORef,Agda.Utils.Impossible,Agda.Utils.Lens,Agda.Utils.Lens.Examples,Agda.Utils.List,Agda.Utils.ListT,Agda.Utils.ListT.Tests,Agda.Utils.Map,Agda.Utils.Maybe,Agda.Utils.Maybe.Strict,Agda.Utils.Memo,Agda.Utils.Monad,Agda.Utils.Null,Agda.Utils.Parser.MemoisedCPS,Agda.Utils.Parser.ReadP,Agda.Utils.PartialOrd,Agda.Utils.Permutation,Agda.Utils.Permutation.Tests,Agda.Utils.Pointer,Agda.Utils.Pretty,Agda.Utils.QuickCheck,Agda.Utils.SemiRing,Agda.Utils.Singleton,Agda.Utils.Size,Agda.Utils.String,Agda.Utils.Suffix,Agda.Utils.TestHelpers,Agda.Utils.Time,Agda.Utils.Trie,Agda.Utils.Tuple,Agda.Utils.Update,Agda.Utils.VarSet,Agda.Utils.Warshall,Agda.Version,ExtractNames,Find,FixProf,Paths_Agda,ResolveHsNames;src/agda-ghc-names,src/agda-mode,src/full,src/main;Main.hs,Main.hs,agda-ghc-names.hs
agda-snippets;2.5.1;"";"Dependent Types";C:\Users\nicol\Documents\GitHub/lts_downloaded/tar_package/lts-6-35\agda-snippets\agda-snippets-2.5.1\agda-snippets.cabal;Agda,Agda ==2.5.1,agda-snippets,base >=4.7 && <4.9,containers >=0.5 && <0.6,mtl >=2.1 && <2.3,network-uri,network-uri >=2.6 && <2.7,transformers >=0.4 && <0.5,xhtml >=3000.2.1 && <3000.3;Agda.Contrib.Snippets;app,src;Main.hs
agda-snippets-hakyll;0.1.2.2;"";"Dependent Types";C:\Users\nicol\Documents\GitHub/lts_downloaded/tar_package/lts-6-35\agda-snippets-hakyll\agda-snippets-hakyll-0.1.2.2\agda-snippets-hakyll.cabal;agda-snippets >=2.4.2.4,base >=4.7 && <4.10,directory >=1.2 && <1.4,filepath >=1.3 && <1.5,hakyll >=4.6 && <4.10,network-uri >=2.6 && <2.7,pandoc >=1.13 && <1.20,pandoc-types >=1.12 && <1.20;Hakyll.Contrib.Agda;src;
agentx;0.2.0.0;"";"Network";C:\Users\nicol\Documents\GitHub/lts_downloaded/tar_package/lts-6-35\agentx\agentx-0.2.0.0\agentx.cabal;Diff,base >=4.6 && <4.9,binary,bitwise,bytestring,containers,data-default,fclabels,mtl,network,pipes,pipes-concurrency,pipes-network,safe,snmp >=0.2.0.0,time,transformers,unix;Network.Protocol.Snmp.AgentX,Network.Protocol.Snmp.AgentX.Handlers,Network.Protocol.Snmp.AgentX.MIBTree,Network.Protocol.Snmp.AgentX.MIBTree.MIBTree,Network.Protocol.Snmp.AgentX.MIBTree.Tree,Network.Protocol.Snmp.AgentX.MIBTree.Types,Network.Protocol.Snmp.AgentX.Packet,Network.Protocol.Snmp.AgentX.Packet.Binary,Network.Protocol.Snmp.AgentX.Packet.Get,Network.Protocol.Snmp.AgentX.Packet.Put,Network.Protocol.Snmp.AgentX.Packet.Types,Network.Protocol.Snmp.AgentX.Service,Network.Protocol.Snmp.AgentX.Types;src;Main.hs
airship;0.5.0;"";"Web";C:\Users\nicol\Documents\GitHub/lts_downloaded/tar_package/lts-6-35\airship\airship-0.5.0\airship.cabal;attoparsec,base >=4.7 && <5,base64-bytestring >=1.0 && <1.1,blaze-builder >=0.3 && <0.5,bytestring,bytestring-trie >=0.2.4 && <0.2.5,case-insensitive,cryptohash >=0.11 && <0.12,directory,either >=4.3 && <4.6,filepath >=1.3 && <1.5,http-date,http-media,http-types >=0.8 && <0.10,lifted-base >=0.2 && <0.3,microlens,mime-types >=0.1.0 && <0.1.1,mmorph >=1.0 && <1.1,monad-control >=1.0,mtl,network,old-locale,random,text,time,transformers,transformers-base,unix >=2.7 && <2.8,unordered-containers,wai >=3.0 && <3.3,wai-extra >=3.0 && <3.1;Airship,Airship.Config,Airship.Headers,Airship.Helpers,Airship.Internal.Date,Airship.Internal.Decision,Airship.Internal.Helpers,Airship.Internal.Parsers,Airship.Internal.Route,Airship.Resource,Airship.Resource.Static,Airship.Route,Airship.Types;src;
alarmclock;0.2.0.9;"";"Concurrency";C:\Users\nicol\Documents\GitHub/lts_downloaded/tar_package/lts-6-35\alarmclock\alarmclock-0.2.0.9\alarmclock.cabal;alarmclock,base,base >=4.7 && <4.9,stm,time,unbounded-delays;Control.Concurrent.AlarmClock;src,test;Main.hs
alex;3.1.7;"stable";"Development";C:\Users\nicol\Documents\GitHub/lts_downloaded/tar_package/lts-6-35\alex\alex-3.1.7\alex.cabal;QuickCheck >=2,base <5;AbsSyn,CharSet,DFA,DFAMin,DFS,Data.Ranged,Data.Ranged.Boundaries,Data.Ranged.RangedSet,Data.Ranged.Ranges,Info,Map,NFA,Output,ParseMonad,Parser,Scan,Set,Sort,UTF8,Util;src;Main.hs
